signal_date,structure,hold_sessions,status,reason,entry_date,exit_date,expiration,legs,net_entry_usd,net_exit_usd,risk_usd,pnl_usd,return_on_risk
2024-10-03,put_credit_spread,2,filled,,2024-10-04,2024-10-08,2024-10-11,-562P/+539P,117.83,-62.55,2182.18,55.28,0.0253
2024-10-23,put_credit_spread,2,filled,,2024-10-24,2024-10-28,2024-10-31,-568P/+544P,74.82,-40.17,2325.18,34.65,0.0149
2024-11-01,put_credit_spread,2,filled,,2024-11-04,2024-11-06,2024-11-11,-558P/+535P,262.58,-7.8,2037.43,254.78,0.125
2024-11-15,put_credit_spread,2,filled,,2024-11-18,2024-11-20,2024-11-25,-576P/+555P,73.82,-46.55,2026.18,27.27,0.0135
2024-11-18,put_credit_spread,2,skipped,position_open,,,,,,,,,
2024-12-19,put_credit_spread,2,filled,,2024-12-20,2024-12-24,2024-12-27,-579P/+555P,127.2,-5.8,2272.8,121.4,0.0534
2024-12-20,put_credit_spread,2,skipped,position_open,,,,,,,,,
2024-12-30,put_credit_spread,2,filled,,2024-12-31,2025-01-03,2025-01-07,-574P/+551P,70.2,-5.55,2229.8,64.65,0.029
2024-12-31,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-01-02,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-01-10,put_credit_spread,2,filled,,2025-01-13,2025-01-15,2025-01-21,-570P/+545P,163.2,-8.55,2336.8,154.65,0.0662
2025-01-13,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-01-14,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-01-27,put_credit_spread,2,filled,,2025-01-28,2025-01-30,2025-02-04,-592P/+568P,112.2,-48.42,2287.8,63.77,0.0279
2025-01-29,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-02-21,put_credit_spread,2,filled,,2025-02-24,2025-02-26,2025-03-03,-585P/+560P,123.2,-148.8,2376.8,-25.6,-0.0108
2025-02-24,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-02-25,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-02-27,put_credit_spread,2,filled,,2025-02-28,2025-03-04,2025-03-07,-582P/+559P,197.58,-650.93,2102.43,-453.35,-0.2156
2025-05-21,put_credit_spread,2,filled,,2025-05-22,2025-05-27,2025-05-29,-571P/+550P,139.2,-11.55,1960.8,127.65,0.0651
2025-05-22,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-05-23,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-06-13,put_credit_spread,2,filled,,2025-06-16,2025-06-18,2025-06-23,-591P/+567P,132.82,-206.43,2267.18,-73.6,-0.0325
2025-06-17,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-06-20,put_credit_spread,2,filled,,2025-06-23,2025-06-25,2025-06-30,-588P/+564P,111.82,-16.55,2288.18,95.28,0.0416
2025-08-01,put_credit_spread,2,filled,,2025-08-04,2025-08-06,2025-08-11,-619P/+595P,91.82,-40.55,2308.18,51.28,0.0222
2025-08-21,put_credit_spread,2,filled,,2025-08-22,2025-08-26,2025-08-29,-632P/+607P,58.83,-29.55,2441.18,29.28,0.012
2025-10-10,put_credit_spread,2,filled,,2025-10-13,2025-10-15,2025-10-20,-650P/+625P,133.2,-93.18,2366.8,40.02,0.0169
2025-10-13,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-10-14,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-11-06,put_credit_spread,2,filled,,2025-11-07,2025-11-11,2025-11-14,-658P/+630P,161.2,-12.55,2638.8,148.65,0.0563
2025-11-13,put_credit_spread,2,filled,,2025-11-14,2025-11-18,2025-11-21,-658P/+632P,187.58,-485.05,2412.43,-297.47,-0.1233
2025-11-14,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-11-17,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-11-19,put_credit_spread,2,filled,,2025-11-20,2025-11-24,2025-11-28,-639P/+613P,314.58,-19.55,2285.43,295.02,0.1291
2025-12-16,put_credit_spread,2,filled,,2025-12-17,2025-12-19,2025-12-24,-658P/+630P,146.2,-9.55,2653.8,136.65,0.0515
2025-12-17,put_credit_spread,2,skipped,position_open,,,,,,,,,
2025-12-31,put_credit_spread,2,filled,,2026-01-02,2026-01-06,2026-01-09,-670P/+640P,59.45,-7.55,2940.55,51.9,0.0176
2026-01-20,put_credit_spread,2,filled,,2026-01-21,2026-01-23,2026-01-28,-672P/+644P,122.82,-54.17,2677.18,68.65,0.0256
2026-02-05,put_credit_spread,2,filled,,2026-02-06,2026-02-10,2026-02-13,-677P/+649P,172.2,-67.55,2627.8,104.65,0.0398
2026-02-12,put_credit_spread,2,filled,,2026-02-13,2026-02-18,2026-02-20,-668P/+641P,209.2,-40.55,2490.8,168.65,0.0677
2026-02-13,put_credit_spread,2,skipped,position_open,,,,,,,,,
2026-02-17,put_credit_spread,2,skipped,position_open,,,,,,,,,
2026-03-13,put_credit_spread,2,filled,,2026-03-16,2026-03-18,2026-03-23,-656P/+629P,303.95,-478.05,2396.05,-174.1,-0.0727
2026-06-05,put_credit_spread,2,filled,,2026-06-08,2026-06-10,2026-06-15,-724P/+695P,176.82,-560.93,2723.18,-384.1,-0.141
2026-06-08,put_credit_spread,2,skipped,position_open,,,,,,,,,
2026-06-09,put_credit_spread,2,skipped,position_open,,,,,,,,,
2026-06-24,put_credit_spread,2,filled,,2026-06-25,2026-06-29,2026-07-02,-720P/+690P,210.95,-34.55,2789.05,176.4,0.0632
2026-06-25,put_credit_spread,2,skipped,position_open,,,,,,,,,
2026-07-17,put_credit_spread,2,filled,,2026-07-20,2026-07-22,2026-07-27,-727P/+700P,149.2,-25.17,2550.8,124.03,0.0486
2026-07-20,put_credit_spread,2,skipped,position_open,,,,,,,,,
2026-07-24,put_credit_spread,2,filled,,2026-07-27,2026-07-29,2026-08-03,-724P/+695P,187.83,-387.67,2712.18,-199.85,-0.0737
2026-07-27,put_credit_spread,2,skipped,position_open,,,,,,,,,
2026-07-29,put_credit_spread,2,skipped,position_open,,,,,,,,,
